//Nota : Ce fichier d'exportation au format CSV ne doit pas être ouvert par double clic sur le fichier !;;;
//Veuillez ouvrir ce fichier via la commande de menu Fichier > Ouvrir de MS-Excel;;;
$_Languages;;;
7(5) Allemand (Liechtenstein);12(1) Français (France);9(1) Anglais (États-Unis);
$_Typ(OtherText);$_Attrib(MultiLanguage);$_Attrib(MultiLanguage);
//$_Exportation le 06/07/2012 13:00:45;;;
6008;Trop d'informations de diagnostic;Too much diagnostic information generated;
22392;Le bloc de données des vues de diagnotic IHM pour PROFINET IO est prévu pour un ;The HMI diagnostic picture data block for PROFINET IO is intended for maximum di;
6009;Erreur à l'appel du SFB 52;Error calling SFB 52;
22393;Une erreur s'est produite lors de l'actualisation du bloc de données pour vues d;An error occurred calling SFB 52 during the updating of the HMI diagnostic pictu;
6040;Module non enfiché;Module is not plugged in;
22424;Vérifiez si le module est correctement enfiché.;Check whether or not the module is correctly plugged in.;
6041;Module incorrect enfiché;Wrong module plugged in;
22425;Contrôlez le module.;Check the module.;
6042;Le module est correct mais une cartouche au moins est incorrecte.;The module is correct but at least one submodule is incorrect;
22426;Contrôlez les cartouches du module.;Check the submodules of the module.;
6043;Module incorrect, mais compatible avec la configuration.;Wrong module but it is compatible with the configuration;
22427;Comme le module est compatible avec le configuration, aucune action n'est requis;The module is compatible with the configuration so no action is necessary.;
6104;Cartouche non enfichée;Submodule is not plugged in;
22488;Vérifiez si la cartouche est correctement enfichée;Check whether or not the submodule is correctly plugged in.;
6105;Cartouche compatible avec la configuration;Submodule is compatible to the configuration;
22489;Comme la cartouche est compatible avec la configuration, aucune action n'est req;The submodule is compatible with the configuration so no action is necessary.;
6106;Cartouche bloquée par le contrôleur.;Submodule is block by the controller;
22490;;;
6108;Une application accède à la cartouche.;An application is accessing the submodule;
22492;;;
6111;Cartouche incorrecte, mais compatible avec la configuration;Wrong submodule but it is compatible with the configuration;
22495;Comme la cartouche est compatible avec la configuration, aucune action n'est req;The submodule is compatible with the configuration so no action is necessary.;
8080;;;
24464;;;
8208;Court-circuit;Short circuit;
24592;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
8336;Sous-tension;Low voltage;
24720;Contrôlez l'alimentation en tension.;Verify the power supply.;
8464;Surtension;Overvoltage;
24848;Contrôlez l'alimentation en tension.;Verify the power supply.;
8592;Surcharge;Overload;
24976;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
8720;Surchauffe;Overtemperature;
25104;Contrôlez les caractéristiques techniques des composants liés.;Check the technical specifications of the connected components.;
8848;Rupture de fil;Wire break;
25232;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
8976;Limite supérieure dépassée;High limit exceeded;
25360;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
9104;Limite inférieure sous-dépassée;Low limit exceeded;
25488;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
9232;Erreur;Error;
25616;;;
9360;Simulation active;Simulation active;
25744;;;
9488;réservé;Reserved;
25872;;;
9616;réservé;Reserved;
26000;;;
9744;réservé;Reserved;
26128;;;
9872;réservé;Reserved;
26256;;;
10000;Paramètre manquant;Parameter missing;
26384;;;
10128;Erreur de paramétrage;Parameter assignment error;
26512;Cause possible : Le module n'est pas paramétré ou est mal paramétré.  Solution :;Possible Cause: Module either not at all or incorrectly assigned parameters.  Er;
10256;Le connecteur frontal, la tension de capteur ou de charge manque.;Front connector missing, sensor or load voltage missing;
26640;Cause possible : La tension d'alimentation manque ou est trop basse.  Solution :;Possible cause: Supply voltage missing or too low.  Remedy: Check front connecto;
10384;Fusible défectueux.;Fuse defective;
26768;Cause possible : Le fusible échangeable par l'utilisateur est tombé.  Solution :;Possible Cause: User's replaceable fuse fallen.  Error remedy: Exchange the fuse;
10512;Erreur de communication;Communication error;
26896;Cause possible : Communication au module perturbée.  Solution : vérifiez le para;Possible Cause: Communication to the module interrupted. Error remedy: Check the;
10640;Erreur de masse;Ground error;
27024;Cause possible : Dépassement du Common Mode admissible pour les voies liées à la;Possible Cause: Exceeding the allowable common mode at non-isolated channels or ;
10768;Erreur sur voie de référence;Reference channel error;
27152;Cause possible : Erreur sur voie de référence.  Solution : vérifiez le module de;Possible Cause: Error on the reference channel. Error remedy: Check the referenc;
10896;Alarme de processus perdue ou erreur de message;Process interrupt lost or message error;
27280;Cause possible : Erreur de cadre, erreur de parité.  Solution : vérifiez les opt;Possible Cause: Frame error, parity error. Error remedy: Check the communication;
11024;Avertissement;Warning;
27408;Cause possible : Dépassement des seuils d'actionneur (vitesse, courant de charge;Possible Cause: Exceeding the actuator limit value (rotational speed, load curre;
11152;Arrêt;Shutoff;
27536;Cause possible : Déclenchement d'un disjoncteur à cause d'un court-circuit, d'un;Possible Cause: Trigger a line switch due to short circuit, or asymmetry or grou;
11280;Arrêt de sécurité;Fail-safe shutoff;
27664;Cause possible : Présence d'un déclencheur d'arrêt de sécurité.  Solution : corr;Possible Cause: Trigger for fail-safe shutoff is present.  Error remedy: Elimina;
11408;Erreur externe;external error;
27792;Cause possible : Rupture de fil ou court-circuit des signaux du capteur ou câble;Possible Cause: Wire break or short circuit of the  encoder signal or encoder ca;
11536;Erreur indéfinie;ambiguous error;
27920;Cause possible : Une procédure d'apprentissage est en cours. Une aide à l'ajusta;Possible Cause: Teach-in process running. Alignment tool is active (for 4 IQ-SEN;
11664;réservé;Reserved;
28048;;;
11792;Erreur 1 dans actionneur / capteur;Fault 1 in actuator/sensor;
28176;;;
11920;Erreur 2 dans actionneur / capteur;Fault 2 in actuator/sensor;
28304;;;
12048;Voie temporairement indisponible;Channel temporarily not available;
28432;Cause possible : Calibrage, mise à jour du firmware, mode manuel ...;Possible cause: Calibration, firmware update, manual operation, ...;
8224;Transmission de données impossible; @5W%t#ET200S-20100709@;Data transmission impossible; @5W%t#ET200S-20100709@;
24608;Aide : transmission de données impossible; @5W%t#ET200S-20100709@;Help: Data transmission impossible; @5W%t#ET200S-20100709@;
8288;Pas de connexion physique au port;No physical connection on port;
24672;Une surveillance de port a été configurée, mais il n'existe pas de connexion phy;Port monitoring was configured, there is however no physical connection on the p;
8289;Erreur pour "Support de transmission/Duplex";Error with "Transfer medium/duplex";
24673;"Support de transmission / Duplex" a été configuré ; la sélection de port déterm;"Transfer medium / duplex" was configured; the current port setting resulting fr;
8290;Erreur lors du test de longueur de câble;Error in cable length check;
24674;Causes possibles :
 - La longueur de câble déterminée dépasse celle configurée
 ;Possible causes:
 - The detected cable length is longer than the configured leng;
8352;Erreur partenaire; @5W%t#ET200S-20100709@;Remote mismatch; @5W%t#ET200S-20100709@;
24736;Aide : erreur partenaire; @5W%t#ET200S-20100709@;Help: Remote mismatch; @5W%t#ET200S-20100709@;
8416;Partenaire incorrect;Wrong partner;
24800;Une connexion de port a été configurée, un autre partenaire a été déterminé pour;A port interconnection was configured but a different partner was detected at th;
8417;Port partenaire incorrect;Wrong partner port;
24801;Une connexion de port a été configurée, un autre port partenaire a été déterminé;A port interconnection was configured but a different partner port was detected ;
8418;IRT (Top Performance) impossible sur ce port;IRT (top performance) not possible at this port;
24802;Causes possibles :
 - Autres erreurs de communication sur ce port ou sur le port;Possible causes:
 - Other communications errors on this or on the partner port a;
8419;Incohérence pour "Support de transmission / Duplex";Inconsistency in "transmission medium / duplex";
24803;"Support de transmission/Duplex" a été configuré ; les options sélectionnées pou;"Transmission medium/duplex" was configured; the local setting of the port does ;
8420;Incohérence de la configuration MRP / du câblage;Inconsistent MRP configuration / wiring;
24804;Domaine MRP configuré ; la sélection locale du port ne correspond pas à celle du;MRP domain was configured; the local setting of the port does not match the sett;
8421;Le voisin n'a pas pu être détecté;The neighbor could not be identified;
24805;Une connexion de port a été configurée, un partenaire précis n'a pas été détecté;A port interconnection was configured but a single partner was not detected at t;
8422;Incohérence de la configuration MRRT;Inconsistent MRRT configuration;
24806;L'attribut MRRT  a été configuré; les options sélectionnées pour le port ne sont;The MRRT feature was configured; the local setting of the port does not match th;
8423;Différence à la détermination de longueur de câble;Difference in cable length measurement;
24807;"Support de transmission / Duplex" a été configuré. Les deux partenaires ont dét;"Transmission medium / Duplex" was configured. The two partners have cable lengt;
8432;Nom de domaine Sync utilisé plusieurs fois;Sync domain name used more than once;
24816;Deux domaines Sync de même nom ont été configurés dans le réseau Ethernet.
Solut;Two sync domains with the same name were configured in the Ethernet subnet.
Reme;
8480;Erreur de redondance de supports de transmission; @5W%t#ET200S-20100709@;Media redundancy mismatch; @5W%t#ET200S-20100709@;
24864;Aide : erreur de redondance de supports de transmission; @5W%t#ET200S-20100709@;Help: Media redundancy mismatch; @5W%t#ET200S-20100709@;
8544;Le gestionnaire de redondance ne peut pas assumer le rôle configuré.;Redundancy manager cannot adopt the configured role;
24928;Signifie que le gestionnaire de redondance configuré remplit le rôle de client e;Indicates that the configured redundancy manager adopts the role of client, anot;
8545;Anneau ouvert;Ring opened;
24929;Indique que l'anneau est interrompu unilatéralement. La redondance n'est plus ga;Indicates that the ring has been interrupted. Redundancy is no longer effective.;
8546;Redondance RT plus garantie;RT redundancy not effective;
24930;Indique que l'anneau n'est pas fermé pour la communication RT. Causes possibles ;Indicates that the ring is not closed for RT communication. Possible causes:
 - ;
8547;Il existe plusieurs gestionnaires de redondance au sein de l'anneau;There is more than one redundancy manager in the ring;
24931;Indique que plusieurs appareils assument le rôle de gestionnaire de redondance d;Indicates that more than one device in the ring adopts the redundancy manager ro;
8608;Perte de synchronisation; @5W%t#ET200S-20100709@;Sync mismatch; @5W%t#ET200S-20100709@;
24992;Aide : perte de synchronisation; @5W%t#ET200S-20100709@;Help: Sync mismatch; @5W%t#ET200S-20100709@;
8672;L'esclave Sync ne sera pas synchronisé;Sync slave will not be synchronized;
25056;La station est un esclave Sync et n'est pas synchronisée.
Causes possibles :
 - ;The station is a sync slave and it is not synchronized.
Possible causes:
 - The ;
8675;Station non synchrone;Station not synchronized;
25059;La synchronisation se trouve hors de la plage de tolérance ; le signal de référe;Synchronization is outside the range of tolerance; the reference signal is not a;
8736;Erreur de synchronisme d'horloge; @5W%t#ET200S-20100709@;Isochrone mode mismatch; @5W%t#ET200S-20100709@;
25120;Aide : erreur de synchronisme d'horloge; @5W%t#ET200S-20100709@;Help: Isochrone mode mismatch; @5W%t#ET200S-20100709@;
8864;Erreur Multicast CR; @5W%t#ET200S-20100709@;Multicast CR mismatch; @5W%t#ET200S-20100709@;
25248;Aide : Erreur CR Multicast; @5W%t#ET200S-20100709@;Help: Multicast CR mismatch; @5W%t#ET200S-20100709@;
8992;réservé; @5W%t#ET200S-20100709@;Reserved; @5W%t#ET200S-20100709@;
25376;Aide : réservée; @5W%t#ET200S-20100709@;Help: Reserved; @5W%t#ET200S-20100709@;
9120;Erreur fibre optique; @5W%t#ET200S-20100709@;Fiber optics mismatch; @5W%t#ET200S-20100709@;
25504;Aide : erreur fibre optique; @5W%t#ET200S-20100709@;Help: Fiber optics mismatch; @5W%t#ET200S-20100709@;
9184;Réserve système FO critique;FO link power margin critical;
25568;La réserve système FO se trouve en -dessous du seuil @2D%1d@ dB 
Solution : nett;The FO link power margin is below the @2D%1d@ dB threshold
Remedy: Clean or repl;
9248;Erreur de fonctionnement du composant réseau; @5W%t#ET200S-20100709@;Network component function mismatch; @5W%t#ET200S-20100709@;
25632;Aide : erreur de fonctionnement du composant réseau; @5W%t#ET200S-20100709@;Help: Network component function mismatch; @5W%t#ET200S-20100709@;
9312;Paquets de données rejetés pour surcharge;Data packets discarded due to overload;
25696;@2D%1d@ paquets de données au minimum ont été rejetés en raison d'un manque temp;At least @2D%1d@ data packets were discarded due to a lack of resources.
Possibl;
9376;Erreur d'horloge; @5W%t#ET200S-20100709@;Time mismatch; @5W%t#ET200S-20100709@;
25760;Aide : erreur de temporisation; @5W%t#ET200S-20100709@;Help: Time mismatch; @5W%t#ET200S-20100709@;
8888;;;
25272;;;
9016;Court-circuit;Short circuit;
25400;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
9144;Sous-tension;Low voltage;
25528;Contrôlez l'alimentation en tension.;Verify the power supply.;
9272;Surtension;Overvoltage;
25656;Contrôlez l'alimentation en tension.;Verify the power supply.;
9400;Surcharge;Overload;
25784;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
9528;Surchauffe;Overtemperature;
25912;Contrôlez les caractéristiques techniques des composants liés.;Check the technical specifications of the connected components.;
9656;Rupture de fil;Wire break;
26040;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
9784;Limite supérieure dépassée;High limit exceeded;
26168;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
9912;Limite inférieure sous-dépassée;Low limit exceeded;
26296;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
10040;Erreur;Error;
26424;;;
10168;Simulation active;Simulation active;
26552;;;
10296;réservé;Reserved;
26680;;;
10424;réservé;Reserved;
26808;;;
10552;réservé;Reserved;
26936;;;
10680;réservé;Reserved;
27064;;;
10808;Paramètre manquant;Parameter missing;
27192;;;
10936;Erreur de parametrage;Parameter assignment error;
27320;;;
11064;Absence tension de capteur ou charge;Sensor or load voltage missing;
27448;;;
11192;Fusible defectueux;Fuse defective;
27576;;;
11320;Erreur de communication;Slot not addressable;
27704;;;
11448;Erreur de masse;Ground error;
27832;;;
11576;Erreur voie de reference;Reference channel error;
27960;;;
11704;Alarme processus perdue;Process interrupt lost;
28088;;;
11832;Attention;Warning;
28216;;;
11960;Arrêt;Shutoff;
28344;;;
12088;Arrêt de sécurité;Fail-safe shutoff;
28472;;;
12216;Defaut externe;external error;
28600;;;
12344;Defaut non specifie;ambiguous error;
28728;;;
12472;réservé;Reserved;
28856;;;
12600;Défaut 1 de l'actionn./du capt.;Actuator/sensor fault 1;
28984;;;
12728;Erreur 2 dans actionneur / capteur;Fault 2 in actuator/sensor;
29112;;;
12856;Channel temporary error;Channel temporary error;
29240;;;
9032;Transmission de données impossible; @5W%t#et200pro-20081113@;Data transmission impossible; @5W%t#et200pro-20081113@;
25416;Aide : transmission de données impossible; @5W%t#et200pro-20081113@;Help: Data transmission impossible; @5W%t#et200pro-20081113@;
9096;Pas de connexion physique au port;No physical connection on port;
25480;Une surveillance de port a été configurée, mais il n'existe pas de connexion phy;Port monitoring was configured, there is however no physical connection on the p;
9097;Erreur pour "Support de transmission/Duplex";Error with "Transfer medium/duplex";
25481;"Support de transmission / Duplex" a été configuré ; la sélection de port déterm;"Transfer medium / duplex" was configured; the current port setting resulting fr;
9098;Erreur lors du test de longueur de câble;Error in cable length check;
25482;Causes possibles :
 - La longueur de câble déterminée dépasse celle configurée
 ;Possible causes:
 - The detected cable length is longer than the configured leng;
9160;Erreur partenaire; @5W%t#et200pro-20081113@;Remote mismatch; @5W%t#et200pro-20081113@;
25544;Aide : erreur partenaire; @5W%t#et200pro-20081113@;Help: Remote mismatch; @5W%t#et200pro-20081113@;
9224;Partenaire incorrect;Wrong partner;
25608;Une connexion de port a été configurée, un autre partenaire a été déterminé pour;A port interconnection was configured but a different partner was detected at th;
9225;Port partenaire incorrect;Wrong partner port;
25609;Une connexion de port a été configurée, un autre port partenaire a été déterminé;A port interconnection was configured but a different partner port was detected ;
9226;IRT (Top Performance) impossible sur ce port;IRT (top performance) not possible at this port;
25610;Causes possibles :
 - Autres erreurs de communication sur ce port ou sur le port;Possible causes:
 - Other communications errors on this or on the partner port a;
9227;Incohérence pour "Support de transmission / Duplex";Inconsistency in "transmission medium / duplex";
25611;"Support de transmission/Duplex" a été configuré ; les options sélectionnées pou;"Transmission medium/duplex" was configured; the local setting of the port does ;
9228;Incohérence de la configuration MRP / du câblage;Inconsistent MRP configuration / wiring;
25612;Domaine MRP configuré ; la sélection locale du port ne correspond pas à celle du;MRP domain was configured; the local setting of the port does not match the sett;
9229;Le voisin n'a pas pu être détecté;The neighbor could not be identified;
25613;Une connexion de port a été configurée, un partenaire précis n'a pas été détecté;A port interconnection was configured but a single partner was not detected at t;
9230;Incohérence de la configuration MRRT;Inconsistent MRRT configuration;
25614;L'attribut MRRT  a été configuré; les options sélectionnées pour le port ne sont;The MRRT feature was configured; the local setting of the port does not match th;
9231;Différence à la détermination de longueur de câble;Difference in cable length measurement;
25615;"Support de transmission / Duplex" a été configuré. Les deux partenaires ont dét;"Transmission medium / Duplex" was configured. The two partners have cable lengt;
9240;Nom de domaine Sync utilisé plusieurs fois;Sync domain name used more than once;
25624;Deux domaines Sync de même nom ont été configurés dans le réseau Ethernet.
Solut;Two sync domains with the same name were configured in the Ethernet subnet.
Reme;
9288;Erreur de redondance de supports de transmission; @5W%t#et200pro-20081113@;Media redundancy mismatch; @5W%t#et200pro-20081113@;
25672;Aide : erreur de redondance de supports de transmission; @5W%t#et200pro-20081113;Help: Media redundancy mismatch; @5W%t#et200pro-20081113@;
9352;Le gestionnaire de redondance ne peut pas assumer le rôle configuré.;Redundancy manager cannot adopt the configured role;
25736;Signifie que le gestionnaire de redondance configuré remplit le rôle de client e;Indicates that the configured redundancy manager adopts the role of client, anot;
9353;Anneau ouvert;Ring opened;
25737;Indique que l'anneau est interrompu unilatéralement. La redondance n'est plus ga;Indicates that the ring has been interrupted. Redundancy is no longer effective.;
9354;Redondance RT plus garantie;RT redundancy not effective;
25738;Indique que l'anneau n'est pas fermé pour la communication RT. Causes possibles ;Indicates that the ring is not closed for RT communication. Possible causes:
 - ;
9355;Il existe plusieurs gestionnaires de redondance au sein de l'anneau;There is more than one redundancy manager in the ring;
25739;Indique que plusieurs appareils assument le rôle de gestionnaire de redondance d;Indicates that more than one device in the ring adopts the redundancy manager ro;
9416;Perte de synchronisation; @5W%t#et200pro-20081113@;Sync mismatch; @5W%t#et200pro-20081113@;
25800;Aide : perte de synchronisation; @5W%t#et200pro-20081113@;Help: Sync mismatch; @5W%t#et200pro-20081113@;
9480;L'esclave Sync ne sera pas synchronisé;Sync slave will not be synchronized;
25864;La station est un esclave Sync et n'est pas synchronisée.
Causes possibles :
 - ;The station is a sync slave and it is not synchronized.
Possible causes:
 - The ;
9483;Station non synchrone;Station not synchronized;
25867;La synchronisation se trouve hors de la plage de tolérance ; le signal de référe;Synchronization is outside the range of tolerance; the reference signal is not a;
9544;Erreur de synchronisme d'horloge; @5W%t#et200pro-20081113@;Isochrone mode mismatch; @5W%t#et200pro-20081113@;
25928;Aide : erreur de synchronisme d'horloge; @5W%t#et200pro-20081113@;Help: Isochrone mode mismatch; @5W%t#et200pro-20081113@;
9672;Erreur Multicast CR; @5W%t#et200pro-20081113@;Multicast CR mismatch; @5W%t#et200pro-20081113@;
26056;Aide : Erreur CR Multicast; @5W%t#et200pro-20081113@;Help: Multicast CR mismatch; @5W%t#et200pro-20081113@;
9800;réservé; @5W%t#et200pro-20081113@;Reserved; @5W%t#et200pro-20081113@;
26184;Aide : réservée; @5W%t#et200pro-20081113@;Help: Reserved; @5W%t#et200pro-20081113@;
9928;Erreur fibre optique; @5W%t#et200pro-20081113@;Fiber optics mismatch; @5W%t#et200pro-20081113@;
26312;Aide : erreur fibre optique; @5W%t#et200pro-20081113@;Help: Fiber optics mismatch; @5W%t#et200pro-20081113@;
9992;Réserve système FO critique;FO link power margin critical;
26376;La réserve système FO se trouve en -dessous du seuil @2D%1d@ dB 
Solution : nett;The FO link power margin is below the @2D%1d@ dB threshold
Remedy: Clean or repl;
10056;Erreur de fonctionnement du composant réseau; @5W%t#et200pro-20081113@;Network component function mismatch; @5W%t#et200pro-20081113@;
26440;Aide : erreur de fonctionnement du composant réseau; @5W%t#et200pro-20081113@;Help: Network component function mismatch; @5W%t#et200pro-20081113@;
10120;Paquets de données rejetés pour surcharge;Data packets discarded due to overload;
26504;@2D%1d@ paquets de données au minimum ont été rejetés en raison d'un manque temp;At least @2D%1d@ data packets were discarded due to a lack of resources.
Possibl;
10184;Erreur d'horloge; @5W%t#et200pro-20081113@;Time mismatch; @5W%t#et200pro-20081113@;
26568;Aide : erreur de temporisation; @5W%t#et200pro-20081113@;Help: Time mismatch; @5W%t#et200pro-20081113@;
9696;;;
26080;;;
9824;Court-circuit;Short circuit;
26208;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
9952;Sous-tension;Low voltage;
26336;Contrôlez l'alimentation en tension.;Verify the power supply.;
10080;Surtension;Overvoltage;
26464;Contrôlez l'alimentation en tension.;Verify the power supply.;
10208;Surcharge;Overload;
26592;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
10336;Surchauffe;Overtemperature;
26720;Contrôlez les caractéristiques techniques des composants liés.;Check the technical specifications of the connected components.;
10464;Rupture de fil;Wire break;
26848;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
10592;Limite supérieure dépassée;High limit exceeded;
26976;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
10720;Limite inférieure sous-dépassée;Low limit exceeded;
27104;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
10848;Erreur;Error;
27232;;;
10976;Simulation active;Simulation active;
27360;;;
11104;réservé;Reserved;
27488;;;
11232;réservé;Reserved;
27616;;;
11360;réservé;Reserved;
27744;;;
11488;réservé;Reserved;
27872;;;
11616;Paramètre manquant;Parameter missing;
28000;;;
